topic_id Q0 docno rank score tag
7 Q0 34288010170208256 975 0.2351613 02/04/2021:18:22:44
7 Q0 31129185669881856 976 0.23510575 02/04/2021:18:22:44
7 Q0 33449694172545024 977 0.23509468 02/04/2021:18:22:44
7 Q0 29293343406034944 978 0.2350561 02/04/2021:18:22:44
7 Q0 29349574145478656 979 0.23505096 02/04/2021:18:22:44
7 Q0 30175343599943681 980 0.23499906 02/04/2021:18:22:44
7 Q0 33219404334370816 981 0.23498787 02/04/2021:18:22:44
7 Q0 34743631524925440 982 0.23492214 02/04/2021:18:22:44
7 Q0 31373193218363393 983 0.23463829 02/04/2021:18:22:44
7 Q0 30619221016707072 984 0.2345902 02/04/2021:18:22:44
7 Q0 32564461344657409 985 0.23446797 02/04/2021:18:22:44
7 Q0 34546653499228160 986 0.2344565 02/04/2021:18:22:44
7 Q0 31103204204748800 987 0.23444271 02/04/2021:18:22:44
7 Q0 32740194524332032 988 0.23442765 02/04/2021:18:22:44
7 Q0 30150160784818176 989 0.23427 02/04/2021:18:22:44
7 Q0 34314337124352000 990 0.2341954 02/04/2021:18:22:44
7 Q0 33976009925599232 991 0.2341764 02/04/2021:18:22:44
7 Q0 31882214803243008 992 0.23411542 02/04/2021:18:22:44
7 Q0 31866670976868353 993 0.23411542 02/04/2021:18:22:44
7 Q0 29117975105634305 994 0.2340807 02/04/2021:18:22:44
7 Q0 31232306551197696 995 0.23402244 02/04/2021:18:22:44
7 Q0 29428498959433729 996 0.23398438 02/04/2021:18:22:44
7 Q0 34815512634458112 997 0.233896 02/04/2021:18:22:44
7 Q0 34421730017550336 998 0.23386866 02/04/2021:18:22:44
7 Q0 29461513290911744 999 0.23382087 02/04/2021:18:22:44
7 Q0 33440561406935041 1000 0.23378725 02/04/2021:18:22:44
8 Q0 34608560436416512 1 1.0000001 02/04/2021:18:22:44
8 Q0 34487299160940544 2 1.0000001 02/04/2021:18:22:44
8 Q0 34474508853182464 3 1.0000001 02/04/2021:18:22:44
8 Q0 34451267895959552 4 1.0000001 02/04/2021:18:22:44
8 Q0 34349243095322624 5 1.0000001 02/04/2021:18:22:44
8 Q0 34121691470761985 6 1.0000001 02/04/2021:18:22:44
8 Q0 33964069857787904 7 1.0000001 02/04/2021:18:22:44
8 Q0 33371669594636288 8 1.0000001 02/04/2021:18:22:44
8 Q0 33352903867506689 9 1.0000001 02/04/2021:18:22:44
8 Q0 32573319731486720 10 1.0000001 02/04/2021:18:22:44
8 Q0 31607349084954624 11 1.0000001 02/04/2021:18:22:44
8 Q0 31532699063685120 12 1.0000001 02/04/2021:18:22:44
8 Q0 31215200145252352 13 1.0000001 02/04/2021:18:22:44
8 Q0 30845846031437824 14 1.0000001 02/04/2021:18:22:44
8 Q0 30517857515212800 15 1.0000001 02/04/2021:18:22:44
8 Q0 34102615910383616 16 0.8407306 02/04/2021:18:22:44
8 Q0 34282960907669504 17 0.81527066 02/04/2021:18:22:44
8 Q0 33646604305043456 18 0.7495998 02/04/2021:18:22:44
8 Q0 32239094159376384 19 0.7470845 02/04/2021:18:22:44
8 Q0 31929945634635776 20 0.7410289 02/04/2021:18:22:44
8 Q0 34457967734562818 21 0.6879661 02/04/2021:18:22:44
8 Q0 34646700845051904 22 0.6542438 02/04/2021:18:22:44
8 Q0 34460538691919872 23 0.61408514 02/04/2021:18:22:44
8 Q0 30849352670908416 24 0.60950226 02/04/2021:18:22:44
8 Q0 34598645680570368 25 0.60683477 02/04/2021:18:22:44
8 Q0 34616127854219264 26 0.6034486 02/04/2021:18:22:44
8 Q0 30328164072816640 27 0.6033021 02/04/2021:18:22:44
8 Q0 34624314590367744 28 0.6018392 02/04/2021:18:22:44
8 Q0 34511463267704832 29 0.5818037 02/04/2021:18:22:44
8 Q0 34483694957764608 30 0.57579106 02/04/2021:18:22:44
8 Q0 32558121628991489 31 0.5744846 02/04/2021:18:22:44
8 Q0 31501683624247297 32 0.57214195 02/04/2021:18:22:44
8 Q0 34501519504052224 33 0.5705615 02/04/2021:18:22:44
8 Q0 34426472571604992 34 0.5532559 02/04/2021:18:22:44
8 Q0 34642658303414272 35 0.5514392 02/04/2021:18:22:44
8 Q0 33328419282362368 36 0.548601 02/04/2021:18:22:44
8 Q0 34667271184056320 37 0.545094 02/04/2021:18:22:44
8 Q0 34440729530990593 38 0.54067624 02/04/2021:18:22:44
8 Q0 34621426287779840 39 0.5385575 02/04/2021:18:22:44
8 Q0 34059368567812096 40 0.5077899 02/04/2021:18:22:44
8 Q0 34357095230873600 41 0.50243235 02/04/2021:18:22:44
8 Q0 34612468139433985 42 0.5000984 02/04/2021:18:22:44
8 Q0 34355791364362240 43 0.4925975 02/04/2021:18:22:44
8 Q0 33619442847977472 44 0.4925975 02/04/2021:18:22:44
8 Q0 30871735238660096 45 0.4864853 02/04/2021:18:22:44
8 Q0 34622603700211713 46 0.48192942 02/04/2021:18:22:44
8 Q0 30385303843770368 47 0.478661 02/04/2021:18:22:44
8 Q0 34359001294569472 48 0.47795635 02/04/2021:18:22:44
8 Q0 34446551296253952 49 0.47241068 02/04/2021:18:22:44
8 Q0 34303591422365696 50 0.47241068 02/04/2021:18:22:44
8 Q0 32881871104770048 51 0.47085175 02/04/2021:18:22:44
8 Q0 34352472235446272 52 0.46889043 02/04/2021:18:22:44
8 Q0 31688412809396224 53 0.4677287 02/04/2021:18:22:44
8 Q0 30747399211192320 54 0.46285787 02/04/2021:18:22:44
8 Q0 30476856704638976 55 0.45114693 02/04/2021:18:22:44
8 Q0 30069193520979968 56 0.45114693 02/04/2021:18:22:44
8 Q0 30019733319319552 57 0.45114693 02/04/2021:18:22:44
8 Q0 29943613353893888 58 0.45114693 02/04/2021:18:22:44
8 Q0 29464267228975105 59 0.45114693 02/04/2021:18:22:44
8 Q0 34306745023209472 60 0.44993854 02/04/2021:18:22:44
8 Q0 31658476438556672 61 0.44692236 02/04/2021:18:22:44
8 Q0 35083633563795456 62 0.44178325 02/04/2021:18:22:44
8 Q0 34946810569031682 63 0.4373246 02/04/2021:18:22:44
8 Q0 34996083612450816 64 0.4373246 02/04/2021:18:22:44
8 Q0 32741069133185024 65 0.4373246 02/04/2021:18:22:44
8 Q0 31369371188203523 66 0.4373246 02/04/2021:18:22:44
8 Q0 29914362323935233 67 0.4373246 02/04/2021:18:22:44
8 Q0 32394928533282816 68 0.4373246 02/04/2021:18:22:44
8 Q0 33817489049657344 69 0.4373246 02/04/2021:18:22:44
8 Q0 33658453129961472 70 0.4373246 02/04/2021:18:22:44
8 Q0 34589186057052161 71 0.4373246 02/04/2021:18:22:44
8 Q0 34135656976351232 72 0.4373246 02/04/2021:18:22:44
8 Q0 33945090242117632 73 0.4373246 02/04/2021:18:22:44
8 Q0 33525888096145408 74 0.4373246 02/04/2021:18:22:44
8 Q0 29508248725884928 75 0.4373246 02/04/2021:18:22:44
8 Q0 31075011158609920 76 0.4373246 02/04/2021:18:22:44
8 Q0 33610246794514432 77 0.4373246 02/04/2021:18:22:44
8 Q0 33497363460915200 78 0.4373246 02/04/2021:18:22:44
8 Q0 32053133353947136 79 0.4373246 02/04/2021:18:22:44
8 Q0 30031685349277696 80 0.4373246 02/04/2021:18:22:44
8 Q0 29805437142437888 81 0.4373246 02/04/2021:18:22:44
8 Q0 29677634585628673 82 0.4373246 02/04/2021:18:22:44
8 Q0 29374282396082176 83 0.4373246 02/04/2021:18:22:44
8 Q0 29156922460475392 84 0.4373246 02/04/2021:18:22:44
8 Q0 29020374297477120 85 0.4373246 02/04/2021:18:22:44
8 Q0 31940748085563392 86 0.4373246 02/04/2021:18:22:44
8 Q0 29714842440966144 87 0.4373246 02/04/2021:18:22:44
8 Q0 32765039496663040 88 0.4373246 02/04/2021:18:22:44
8 Q0 32680006098354177 89 0.4373246 02/04/2021:18:22:44
8 Q0 32466212256485376 90 0.4373246 02/04/2021:18:22:44
8 Q0 32089190577471490 91 0.4373246 02/04/2021:18:22:44
8 Q0 31993275527204864 92 0.4373246 02/04/2021:18:22:44
8 Q0 31922350727364609 93 0.4373246 02/04/2021:18:22:44
8 Q0 31747057546956800 94 0.4373246 02/04/2021:18:22:44
8 Q0 31709826383876096 95 0.4373246 02/04/2021:18:22:44
8 Q0 31265910505349120 96 0.4373246 02/04/2021:18:22:44
8 Q0 31009099101503488 97 0.4373246 02/04/2021:18:22:44
8 Q0 31123487938576384 98 0.4373246 02/04/2021:18:22:44
8 Q0 29415189740781568 99 0.4373246 02/04/2021:18:22:44
8 Q0 29094168722677760 100 0.4373246 02/04/2021:18:22:44
8 Q0 30155140795203584 101 0.4373246 02/04/2021:18:22:44
8 Q0 30151908043784192 102 0.4373246 02/04/2021:18:22:44
8 Q0 30118595597967360 103 0.4373246 02/04/2021:18:22:44
8 Q0 30101398142058496 104 0.4373246 02/04/2021:18:22:44
8 Q0 30093854283661312 105 0.4373246 02/04/2021:18:22:44
8 Q0 30078985031393280 106 0.4373246 02/04/2021:18:22:44
8 Q0 30052040977682432 107 0.4373246 02/04/2021:18:22:44
8 Q0 29801603787661312 108 0.4373246 02/04/2021:18:22:44
8 Q0 29687205685370880 109 0.4373246 02/04/2021:18:22:44
8 Q0 29509351093833728 110 0.4373246 02/04/2021:18:22:44
8 Q0 29175214138990593 111 0.4373246 02/04/2021:18:22:44
8 Q0 29117251005190144 112 0.4373246 02/04/2021:18:22:44
8 Q0 31471148784943104 113 0.4373246 02/04/2021:18:22:44
8 Q0 32112089405325312 114 0.4373246 02/04/2021:18:22:44
8 Q0 33026715026456576 115 0.4373246 02/04/2021:18:22:44
8 Q0 30093525299236865 116 0.4373246 02/04/2021:18:22:44
8 Q0 32845989496758273 117 0.4373246 02/04/2021:18:22:44
8 Q0 32768869214982145 118 0.4373246 02/04/2021:18:22:44
8 Q0 32776439723991040 119 0.4373246 02/04/2021:18:22:44
8 Q0 32570615063908352 120 0.4373246 02/04/2021:18:22:44
8 Q0 30381680900440064 121 0.4373246 02/04/2021:18:22:44
8 Q0 30297632299548673 122 0.4373246 02/04/2021:18:22:44
8 Q0 31899073749458945 123 0.4373246 02/04/2021:18:22:44
8 Q0 30662716062441472 124 0.4373246 02/04/2021:18:22:44
8 Q0 31502865671397376 125 0.4373246 02/04/2021:18:22:44
8 Q0 31290212931866625 126 0.4373246 02/04/2021:18:22:44
8 Q0 29260442601783297 127 0.4373246 02/04/2021:18:22:44
8 Q0 29228582702161920 128 0.4373246 02/04/2021:18:22:44
8 Q0 29200653058314240 129 0.4373246 02/04/2021:18:22:44
8 Q0 29198906793402368 130 0.4373246 02/04/2021:18:22:44
8 Q0 29158861097144320 131 0.4373246 02/04/2021:18:22:44
8 Q0 29083795588128768 132 0.4373246 02/04/2021:18:22:44
8 Q0 31924118857191426 133 0.4373246 02/04/2021:18:22:44
8 Q0 31072907018903553 134 0.4373246 02/04/2021:18:22:44
8 Q0 32056394823770112 135 0.4373246 02/04/2021:18:22:44
8 Q0 31930216649596928 136 0.4373246 02/04/2021:18:22:44
8 Q0 30259932456558592 137 0.4373246 02/04/2021:18:22:44
8 Q0 29497252888182784 138 0.4373246 02/04/2021:18:22:44
8 Q0 29314647194603521 139 0.4373246 02/04/2021:18:22:44
8 Q0 31129773883260928 140 0.4373246 02/04/2021:18:22:44
8 Q0 30551135370608640 141 0.4373246 02/04/2021:18:22:44
8 Q0 30486750438625280 142 0.4373246 02/04/2021:18:22:44
8 Q0 30883539134185472 143 0.4373246 02/04/2021:18:22:44
8 Q0 30592289239728128 144 0.4373246 02/04/2021:18:22:44
8 Q0 32092626459037696 145 0.4373246 02/04/2021:18:22:44
8 Q0 35104152077996032 146 0.4373246 02/04/2021:18:22:44
8 Q0 35079183851847680 147 0.4373246 02/04/2021:18:22:44
8 Q0 35064085993226240 148 0.4373246 02/04/2021:18:22:44
8 Q0 34949094195593216 149 0.4373246 02/04/2021:18:22:44
8 Q0 34924399823953920 150 0.4373246 02/04/2021:18:22:44
8 Q0 34899493577035776 151 0.4373246 02/04/2021:18:22:44
8 Q0 32441575187423235 152 0.4373246 02/04/2021:18:22:44
8 Q0 32330419286319104 153 0.4373246 02/04/2021:18:22:44
8 Q0 29112110520733696 154 0.4373246 02/04/2021:18:22:44
8 Q0 34575048236863488 155 0.43682095 02/04/2021:18:22:44
8 Q0 34500730777763840 156 0.4344169 02/04/2021:18:22:44
8 Q0 33777359991603200 157 0.43303633 02/04/2021:18:22:44
8 Q0 34665706175860736 158 0.43095723 02/04/2021:18:22:44
8 Q0 32165530513178625 159 0.4309416 02/04/2021:18:22:44
8 Q0 32438545180262402 160 0.4288 02/04/2021:18:22:44
8 Q0 34326496432623616 161 0.42454192 02/04/2021:18:22:44
8 Q0 34131430724345857 162 0.4208261 02/04/2021:18:22:44
8 Q0 31573900257132544 163 0.4124903 02/04/2021:18:22:44
8 Q0 29960099493584896 164 0.4124903 02/04/2021:18:22:44
8 Q0 31483991299194880 165 0.41122916 02/04/2021:18:22:44
8 Q0 34061529414377472 166 0.40859485 02/04/2021:18:22:44
8 Q0 34604370288967680 167 0.4082138 02/04/2021:18:22:44
8 Q0 32118593567064065 168 0.40595183 02/04/2021:18:22:44
8 Q0 33352218484809728 169 0.40061188 02/04/2021:18:22:44
8 Q0 31049612198412288 170 0.40061188 02/04/2021:18:22:44
8 Q0 29143694951055361 171 0.40061188 02/04/2021:18:22:44
8 Q0 34621194552475648 172 0.3996125 02/04/2021:18:22:44
8 Q0 31115808847429632 173 0.39756915 02/04/2021:18:22:44
8 Q0 29477668344832000 174 0.3890047 02/04/2021:18:22:44
8 Q0 30015737267486720 175 0.3890047 02/04/2021:18:22:44
8 Q0 30252549915279360 176 0.38654357 02/04/2021:18:22:44
8 Q0 30207587307753472 177 0.38654357 02/04/2021:18:22:44
8 Q0 29433279576801280 178 0.38654357 02/04/2021:18:22:44
8 Q0 33655852221071360 179 0.3844629 02/04/2021:18:22:44
8 Q0 30922157563322368 180 0.37985772 02/04/2021:18:22:44
8 Q0 29256506423644160 181 0.37508804 02/04/2021:18:22:44
8 Q0 34532536860286977 182 0.3744799 02/04/2021:18:22:44
8 Q0 34964538449334272 183 0.37339973 02/04/2021:18:22:44
8 Q0 34627666090926080 184 0.3720646 02/04/2021:18:22:44
8 Q0 33331947887529984 185 0.36806858 02/04/2021:18:22:44
8 Q0 32328714683424769 186 0.3679416 02/04/2021:18:22:44
8 Q0 35002527934054400 187 0.36706713 02/04/2021:18:22:44
8 Q0 32673060205105152 188 0.3655516 02/04/2021:18:22:44
8 Q0 30980339761414144 189 0.3655516 02/04/2021:18:22:44
8 Q0 33170928728809472 190 0.36414415 02/04/2021:18:22:44
8 Q0 34626079260033024 191 0.3639506 02/04/2021:18:22:44
8 Q0 32864098270052352 192 0.36034095 02/04/2021:18:22:44
8 Q0 33930692895313920 193 0.35748383 02/04/2021:18:22:44
8 Q0 30438598574604288 194 0.35643166 02/04/2021:18:22:44
8 Q0 31599866731823105 195 0.35314 02/04/2021:18:22:44
8 Q0 34667401148776448 196 0.35254678 02/04/2021:18:22:44
8 Q0 29575897287761920 197 0.352412 02/04/2021:18:22:44
8 Q0 33777233625616384 198 0.3519941 02/04/2021:18:22:44
8 Q0 34512768623190016 199 0.35131484 02/04/2021:18:22:44
8 Q0 32561752583438337 200 0.35095334 02/04/2021:18:22:44
8 Q0 34311998833561600 201 0.35038602 02/04/2021:18:22:44
8 Q0 32088013618024448 202 0.3496011 02/04/2021:18:22:44
8 Q0 32030003176673280 203 0.349588 02/04/2021:18:22:44
8 Q0 35092625195274241 204 0.34944862 02/04/2021:18:22:44
8 Q0 30047970288205825 205 0.34834945 02/04/2021:18:22:44
8 Q0 34648419289153536 206 0.34817964 02/04/2021:18:22:44
8 Q0 30353344560103425 207 0.3470763 02/04/2021:18:22:44
8 Q0 34153889896861696 208 0.34474564 02/04/2021:18:22:44
8 Q0 34649675676139520 209 0.3444009 02/04/2021:18:22:44
8 Q0 29191583693807616 210 0.34378844 02/04/2021:18:22:44
8 Q0 32566553534791680 211 0.34369874 02/04/2021:18:22:44
8 Q0 32861554277875712 212 0.34366518 02/04/2021:18:22:44
8 Q0 34205453105758208 213 0.34338963 02/04/2021:18:22:44
8 Q0 33286413562683394 214 0.3430311 02/04/2021:18:22:44
8 Q0 29572179880321024 215 0.3424604 02/04/2021:18:22:44
8 Q0 34648483621240832 216 0.34201857 02/04/2021:18:22:44
8 Q0 34949186663223296 217 0.34167454 02/04/2021:18:22:44
8 Q0 29488027466203136 218 0.3410558 02/04/2021:18:22:44
8 Q0 30671129823682560 219 0.34086204 02/04/2021:18:22:44
8 Q0 34599054277087233 220 0.33847168 02/04/2021:18:22:44
8 Q0 34006651677704194 221 0.33810428 02/04/2021:18:22:44
8 Q0 34659743528132608 222 0.33807394 02/04/2021:18:22:44
8 Q0 29556495691554816 223 0.3349602 02/04/2021:18:22:44
8 Q0 34582170051805184 224 0.33461386 02/04/2021:18:22:44
8 Q0 34320857652264960 225 0.3342237 02/04/2021:18:22:44
8 Q0 31464205114671105 226 0.33391207 02/04/2021:18:22:44
8 Q0 34858693438734336 227 0.33365935 02/04/2021:18:22:44
8 Q0 30997992957812736 228 0.33111244 02/04/2021:18:22:44
8 Q0 34121208232415232 229 0.32964212 02/04/2021:18:22:44
8 Q0 34000879778533377 230 0.32964212 02/04/2021:18:22:44
8 Q0 33756527131107328 231 0.32964212 02/04/2021:18:22:44
8 Q0 33676211683069952 232 0.32964212 02/04/2021:18:22:44
8 Q0 29412843350654976 233 0.32964212 02/04/2021:18:22:44
8 Q0 32470023918329856 234 0.3294885 02/04/2021:18:22:44
8 Q0 31491005534437377 235 0.32947913 02/04/2021:18:22:44
8 Q0 35083621903634432 236 0.32816568 02/04/2021:18:22:44
8 Q0 35028710243577856 237 0.32816568 02/04/2021:18:22:44
8 Q0 34728330301280256 238 0.32816568 02/04/2021:18:22:44
8 Q0 31778532061347840 239 0.32816568 02/04/2021:18:22:44
8 Q0 31316388341616640 240 0.32816568 02/04/2021:18:22:44
8 Q0 31147370397831168 241 0.32816568 02/04/2021:18:22:44
8 Q0 33566461981097984 242 0.32645148 02/04/2021:18:22:44
8 Q0 29250525119647744 243 0.32630476 02/04/2021:18:22:44
8 Q0 32896693800275968 244 0.326204 02/04/2021:18:22:44
8 Q0 30063535543287808 245 0.3261817 02/04/2021:18:22:44
8 Q0 34761270200631299 246 0.32608247 02/04/2021:18:22:44
8 Q0 31862055728320512 247 0.3248685 02/04/2021:18:22:44
8 Q0 29375261686366208 248 0.32407972 02/04/2021:18:22:44
8 Q0 29045888601030656 249 0.32406968 02/04/2021:18:22:44
8 Q0 35064658540888064 250 0.324044 02/04/2021:18:22:44
8 Q0 30760342703316993 251 0.32366148 02/04/2021:18:22:44
8 Q0 34649317390286848 252 0.32360464 02/04/2021:18:22:44
8 Q0 31396671703220224 253 0.32262382 02/04/2021:18:22:44
8 Q0 34493528121806848 254 0.31897664 02/04/2021:18:22:44
8 Q0 29933544914558980 255 0.31786942 02/04/2021:18:22:44
8 Q0 29110993342693376 256 0.31786942 02/04/2021:18:22:44
8 Q0 32716833442238466 257 0.31760806 02/04/2021:18:22:44
8 Q0 30506153502834690 258 0.31760806 02/04/2021:18:22:44
8 Q0 29728332450893824 259 0.3172318 02/04/2021:18:22:44
8 Q0 30172934681133057 260 0.31722307 02/04/2021:18:22:44
8 Q0 33236214018473984 261 0.31708252 02/04/2021:18:22:44
8 Q0 33239897418498050 262 0.31673396 02/04/2021:18:22:44
8 Q0 33207460051292160 263 0.3165899 02/04/2021:18:22:44
8 Q0 34651099923222528 264 0.31635368 02/04/2021:18:22:44
8 Q0 29849255241842688 265 0.31572372 02/04/2021:18:22:44
8 Q0 31577842781261825 266 0.31567055 02/04/2021:18:22:44
8 Q0 33375421055635456 267 0.3153241 02/04/2021:18:22:44
8 Q0 34318513833394176 268 0.31488454 02/04/2021:18:22:44
8 Q0 34181283479433216 269 0.31488454 02/04/2021:18:22:44
8 Q0 34178134869807104 270 0.31488454 02/04/2021:18:22:44
8 Q0 34635839598235648 271 0.31436348 02/04/2021:18:22:44
8 Q0 34830837635612672 272 0.3138351 02/04/2021:18:22:44
8 Q0 34590796518785025 273 0.31363195 02/04/2021:18:22:44
8 Q0 34438962751733760 274 0.31363195 02/04/2021:18:22:44
8 Q0 34419333178335233 275 0.31363195 02/04/2021:18:22:44
8 Q0 29927427174043648 276 0.31314725 02/04/2021:18:22:44
8 Q0 30150160784818176 277 0.31107038 02/04/2021:18:22:44
8 Q0 31083276806397953 278 0.3108868 02/04/2021:18:22:44
8 Q0 29219466176892928 279 0.3094727 02/04/2021:18:22:44
8 Q0 30488730909286400 280 0.30928242 02/04/2021:18:22:44
8 Q0 32073402881671168 281 0.30916232 02/04/2021:18:22:44
8 Q0 34514052327673856 282 0.30896646 02/04/2021:18:22:44
8 Q0 29562180378562560 283 0.30890822 02/04/2021:18:22:44
8 Q0 29801445419122688 284 0.30841285 02/04/2021:18:22:44
8 Q0 34649681959059456 285 0.30701685 02/04/2021:18:22:44
8 Q0 32528164185972737 286 0.30607206 02/04/2021:18:22:44
8 Q0 33108928631934976 287 0.30598283 02/04/2021:18:22:44
8 Q0 32760305335410689 288 0.305282 02/04/2021:18:22:44
8 Q0 31489063924015104 289 0.30502924 02/04/2021:18:22:44
8 Q0 32010061081485312 290 0.30456942 02/04/2021:18:22:44
8 Q0 30753972331487232 291 0.3037764 02/04/2021:18:22:44
8 Q0 35039861819834368 292 0.30282277 02/04/2021:18:22:44
8 Q0 34639062300098560 293 0.30244964 02/04/2021:18:22:44
8 Q0 30046529339265026 294 0.3018488 02/04/2021:18:22:44
8 Q0 32202010056986625 295 0.3016835 02/04/2021:18:22:44
8 Q0 30598365746040832 296 0.30128035 02/04/2021:18:22:44
8 Q0 30259602557763586 297 0.30122256 02/04/2021:18:22:44
8 Q0 31484662203293696 298 0.30120176 02/04/2021:18:22:44
8 Q0 34459552040620034 299 0.30105665 02/04/2021:18:22:44
8 Q0 34648237767925760 300 0.2996039 02/04/2021:18:22:44
8 Q0 32171351900946433 301 0.2995742 02/04/2021:18:22:44
8 Q0 32905324692246529 302 0.29956186 02/04/2021:18:22:44
8 Q0 32021253439094784 303 0.2993876 02/04/2021:18:22:44
8 Q0 30840360418680833 304 0.29919052 02/04/2021:18:22:44
8 Q0 30823873633058817 305 0.29915857 02/04/2021:18:22:44
8 Q0 34664628743045121 306 0.29864454 02/04/2021:18:22:44
8 Q0 30530928832946176 307 0.29864332 02/04/2021:18:22:44
8 Q0 30974260742856704 308 0.29703242 02/04/2021:18:22:44
8 Q0 34493105084305408 309 0.29691303 02/04/2021:18:22:44
8 Q0 31400003637350400 310 0.29621196 02/04/2021:18:22:44
8 Q0 33120542991056896 311 0.29601157 02/04/2021:18:22:44
8 Q0 31006490647068672 312 0.29589954 02/04/2021:18:22:44
8 Q0 34651988104847361 313 0.2956025 02/04/2021:18:22:44
8 Q0 29001371302760448 314 0.2946704 02/04/2021:18:22:44
8 Q0 31159358653988864 315 0.29414856 02/04/2021:18:22:44
8 Q0 29206620890210305 316 0.29332778 02/04/2021:18:22:44
8 Q0 29194508398755840 317 0.29332778 02/04/2021:18:22:44
8 Q0 29054133671563265 318 0.29332778 02/04/2021:18:22:44
8 Q0 29379466618740737 319 0.2931792 02/04/2021:18:22:44
8 Q0 32956229210873856 320 0.2928528 02/04/2021:18:22:44
8 Q0 34985100487688192 321 0.2928528 02/04/2021:18:22:44
8 Q0 29407937097113600 322 0.2928528 02/04/2021:18:22:44
8 Q0 31680240585539584 323 0.2928528 02/04/2021:18:22:44
8 Q0 29579559087116288 324 0.2928528 02/04/2021:18:22:44
8 Q0 34833907069370368 325 0.2928528 02/04/2021:18:22:44
8 Q0 30391594402185216 326 0.2928528 02/04/2021:18:22:44
8 Q0 29599205748113409 327 0.2928528 02/04/2021:18:22:44
8 Q0 31894804912668672 328 0.2928528 02/04/2021:18:22:44
8 Q0 32159454266916864 329 0.2928528 02/04/2021:18:22:44
8 Q0 30426587602100226 330 0.2928528 02/04/2021:18:22:44
8 Q0 31189657806970881 331 0.29220238 02/04/2021:18:22:44
8 Q0 30179789562183680 332 0.29187757 02/04/2021:18:22:44
8 Q0 34578494117650432 333 0.2918051 02/04/2021:18:22:44
8 Q0 33264323996565504 334 0.2916248 02/04/2021:18:22:44
8 Q0 32125558464708608 335 0.29151362 02/04/2021:18:22:44
8 Q0 29573387915362304 336 0.290577 02/04/2021:18:22:44
8 Q0 29585045706506240 337 0.28963292 02/04/2021:18:22:44
8 Q0 30607693014110208 338 0.28937617 02/04/2021:18:22:44
8 Q0 29659804880338944 339 0.28884995 02/04/2021:18:22:44
8 Q0 29258578208493568 340 0.28883043 02/04/2021:18:22:44
8 Q0 31469760050892800 341 0.28882772 02/04/2021:18:22:44
8 Q0 34394616581066752 342 0.2880595 02/04/2021:18:22:44
8 Q0 33995136060882945 343 0.2880595 02/04/2021:18:22:44
8 Q0 34649975698755584 344 0.28776965 02/04/2021:18:22:44
8 Q0 29488274271637504 345 0.28751427 02/04/2021:18:22:44
8 Q0 29016302932725760 346 0.28751427 02/04/2021:18:22:44
